"arm","rep","condition","method","n","n_used","elapsed","error_msg","silhouette","davies_bouldin","nmi","ess_retention","rv_coefficient","effect_bias","nystrom_error","silhouette_anchor","davies_bouldin_anchor","nmi_anchor","ess_retention_anchor"
"C",7,"complete","DIABLO",300,300,0.81,"",0.734053191564576,0.389938594783147,1,1,0.897891225212928,0.374209212127073,NA,0.734053191564576,0.389938594783147,1,1
"C",7,"complete","MOFA2",300,300,16.542,"",0.627518590609974,0.5859633359315,1,1,0.840744371987147,0.170069063157412,NA,0.627518590609974,0.5859633359315,1,1
"C",7,"mcar30","GRAMA",300,291,1.353,"",-0.0440141236545195,18.0007269901837,0.222291962039628,0.97,0.229094929138151,0.706826264033995,NA,0.271639754869133,1.26884675907205,0.514923078608163,1
"C",7,"mcar30","DIABLO",300,105,0.233000000000001,"",0.711977207869026,0.419775032547167,1,0.35,0.873610879681302,0.544952919464373,NA,0.711977207869026,0.419775032547167,1,1
"C",7,"mcar30","MOFA2",300,291,2.471,"",0.519243708441729,0.783861744611743,0.93299658167473,1,0.856566678866545,0.197893078670066,NA,0.579129640504616,0.656576480361356,1,1
"C",7,"mcar30","ImputeDIABLO",300,300,1.644,"",0.569422318578264,0.652690165662542,0.93299658167473,1,0.787936492927506,0.275974471203186,NA,0.719441148190005,0.405258083833339,1,1
"C",7,"mcar50","GRAMA",300,268,1.299,"",-0.0721324210247468,19.51830772793,0.0349527826746937,0.893333333333333,0.0493573732695977,0.691705305476861,NA,0.0914861390300852,3.23108422766566,0.361880289041049,1
"C",7,"mcar50","DIABLO",300,42,0.234999999999999,"",0.665965169601956,0.552203204058835,1,0.14,0.919074642212023,0.818742878630375,NA,0.665965169601956,0.552203204058835,1,1
"C",7,"mcar50","MOFA2",300,268,2.653,"",0.426230859410415,0.93891497104051,0.793591167411693,1,0.718004901637119,0.601501358489196,NA,0.579676528867217,0.698915956821032,1,1
"C",7,"mcar50","ImputeDIABLO",300,300,1.494,"",0.445600466520304,0.857725727128605,0.81072359610622,1,0.673058791907964,0.350607602701858,NA,0.715953346130449,0.41066607333574,1,1
"C",7,"mar","GRAMA",300,285,1.37,"",-0.0329664534393827,2.01397720723726,0.36891639937926,0.95,0.247703323298091,0.863208834337392,NA,0.319426366054762,1.21828289060173,1,1
"C",7,"mar","DIABLO",300,103,0.283999999999999,"",0.690110617047333,0.448532921380768,1,0.343333333333333,0.895593284931252,0.352778185791818,NA,0.690110617047333,0.448532921380768,1,1
"C",7,"mar","MOFA2",300,285,2.974,"",0.491530548233689,0.835035371505604,0.874911112238494,1,0.782565091822577,0.299565848625372,NA,0.596386225097213,0.646190457103572,1,1
"C",7,"mar","ImputeDIABLO",300,300,1.571,"",0.526062926247876,0.70909438798715,0.913739557477486,1,0.762141617150943,0.450988627812015,NA,0.731752860659941,0.405494892307141,1,1
"C",8,"complete","GRAMA",300,300,2.103,"",0.501250955185422,0.850984791087534,1,1,0.651531681635552,1.09425759569058,NA,0.501250955185422,0.850984791087534,1,1
"C",8,"complete","DIABLO",300,300,0.774999999999999,"",0.735943160855426,0.388637102313499,1,1,0.85804536158509,0.539988937367269,NA,0.735943160855426,0.388637102313499,1,1
"C",8,"complete","MOFA2",300,300,16.532,"",0.564675895341277,0.748807730709352,1,1,0.956031518920792,0.115126574066162,NA,0.564675895341277,0.748807730709352,1,1
"C",8,"mcar30","GRAMA",300,294,1.336,"",-0.131807034613417,4.0836149958206,0.211726614891298,0.98,0.134005690808497,1.23595959496608,NA,0.342673081195474,0.790234124745112,0.631192211771513,1
"C",8,"mcar30","DIABLO",300,94,0.209,"",0.692806923143651,0.446611308028369,1,0.313333333333333,0.850741689832561,0.787206685473743,NA,0.692806923143651,0.446611308028369,1,1
"C",8,"mcar30","MOFA2",300,294,2.477,"",0.529920796359555,0.762445358178913,0.943872672918327,1,0.820854908755628,0.67092304556117,NA,0.568876760746417,0.69250337666397,1,1
"C",8,"mcar30","ImputeDIABLO",300,300,1.698,"",0.564620219700809,0.616451013561225,0.943872672918327,1,0.737576557949611,0.44130972336189,NA,0.731876596203663,0.384968847603149,1,1
"C",8,"mcar50","GRAMA",300,262,1.313,"",-0.219213011966881,4.2470024538301,0.140048625144784,0.873333333333333,0.101472412573819,0.605555083741466,NA,0.208074774317176,2.64389249563577,0.571148958254329,1
"C",8,"mcar50","DIABLO",300,54,0.214000000000002,"",0.670835971615798,0.49036788871509,1,0.18,0.909081451368692,2.00446482628608,NA,0.670835971615798,0.49036788871509,1,1
"C",8,"mcar50","MOFA2",300,262,2.694,"",0.392559474107007,1.01182821294634,0.798906208630225,1,0.617854742530074,0.944833407967643,NA,0.598193289630136,0.614727555830027,1,1
"C",8,"mcar50","ImputeDIABLO",300,300,1.644,"",0.427014305888517,0.847365984179328,0.783049025928978,1,0.593826596384163,1.19015949486022,NA,0.712729170957114,0.432151986790694,1,1
"C",8,"mar","GRAMA",300,283,1.339,"",-0.0521144960016508,3.20260655662422,0.411874258063879,0.943333333333333,0.245680548085889,0.739476463674759,NA,0.219843173904443,1.79516361408733,0.80417809723937,1
"C",8,"mar","DIABLO",300,114,0.235999999999997,"",0.694403571617366,0.415444979728803,1,0.38,0.817070648683271,0.466101944911939,NA,0.694403571617366,0.415444979728803,1,1
"C",8,"mar","MOFA2",300,283,3.208,"",0.4981490014043,0.824032043572585,0.85915111188348,1,0.735942613642505,0.865008632676743,NA,0.639760268743894,0.572666309943791,1,1
"C",8,"mar","ImputeDIABLO",300,300,1.70500000000001,"",0.52748552678953,0.699173802481658,0.85915111188348,1,0.695568179390272,0.513639883182592,NA,0.721763066636348,0.40179584317393,1,1
"C",9,"complete","GRAMA",300,300,2.053,"",0.616582985424479,0.628212174089001,1,1,0.689688325594712,1.41016905754768,NA,0.616582985424479,0.628212174089001,1,1
"C",9,"complete","DIABLO",300,300,0.749,"",0.730687044365143,0.397081765713768,1,1,0.843390836922994,0.444233529921224,NA,0.730687044365143,0.397081765713768,1,1
"C",9,"complete","MOFA2",300,300,16.51,"",0.566657558508672,0.700805326418554,1,1,0.958225475684755,0.0757830035180022,NA,0.566657558508672,0.700805326418554,1,1
"C",9,"mcar30","GRAMA",300,290,1.362,"",-0.01545585142506,42.6127792536234,0.17048771711268,0.966666666666667,0.183271895620416,1.79613829593086,NA,0.127951619190051,10.1764278847751,0.390562505356821,1
"C",9,"mcar30","DIABLO",300,107,0.405000000000001,"",0.700296799149782,0.448830773023313,1,0.356666666666667,0.896006816685146,0.671647249593564,NA,0.700296799149782,0.448830773023313,1,1
"C",9,"mcar30","MOFA2",300,290,2.591,"",0.494105087639806,0.806673372743907,0.926915253994537,1,0.78376234927719,1.07230531245517,NA,0.592028607236968,0.625254150450641,1,1
"C",9,"mcar30","ImputeDIABLO",300,300,1.657,"",0.559710133683534,0.634322895102294,0.926915253994537,1,0.723405447330881,1.06298246528916,NA,0.72974976216684,0.385735439754339,1,1
"C",9,"mcar50","GRAMA",300,256,1.294,"",-0.369224043575379,2.45881165842545,0.160902656495271,0.853333333333333,0.0739313154659181,1.25746165822942,NA,0.799275399504553,0.25748209676018,1,1
"C",9,"mcar50","DIABLO",300,33,0.234000000000002,"",0.615948094348961,0.55000114205735,1,0.11,0.87436786687789,9.11765597438845,NA,0.615948094348961,0.55000114205735,1,1
"C",9,"mcar50","MOFA2",300,256,2.39,"",0.389739446490537,1.02898842612012,0.753969498103252,1,0.657349196018765,0.91416013481578,NA,0.555407446745724,0.698586435003673,1,1
"C",9,"mcar50","ImputeDIABLO",300,300,1.426,"",0.384487714889395,0.921274767362233,0.75121485839172,1,0.596513683211836,0.805538318659131,NA,0.718807895434524,0.414412044223523,1,1
"C",9,"mar","GRAMA",300,284,1.358,"",-0.0508720596649149,2.11370181660277,0.40776102872616,0.946666666666667,0.23390791483695,1.67089085104071,NA,0.317469748885634,1.20938703448788,0.972729429561921,1
"C",9,"mar","DIABLO",300,104,0.256,"",0.68175489824919,0.441462912602348,1,0.346666666666667,0.813899787561768,0.719000309809164,NA,0.68175489824919,0.441462912602348,1,1
"C",9,"mar","MOFA2",300,284,2.346,"",0.48927301100651,0.822734838384775,0.866912183431053,1,0.819748787185,0.769387392116919,NA,0.552013242105771,0.678562187808733,1,1
"C",9,"mar","ImputeDIABLO",300,300,1.65799999999999,"",0.504486717378525,0.736228074867226,0.91178260510425,1,0.718612489239056,1.14840116876449,NA,0.712686515839073,0.408583769517482,1,1
"C",10,"complete","GRAMA",300,300,2.056,"",-0.0447820772540481,12.7171230374024,0.00998363570888297,1,0.0121552851780256,0.759513171206116,NA,-0.0447820772540481,12.7171230374024,0.00998363570888297,1
"C",10,"complete","DIABLO",300,300,0.766999999999999,"",0.737292664660281,0.380594680678643,1,1,0.855782734176016,0.112944591249143,NA,0.737292664660281,0.380594680678643,1,1
"C",10,"complete","MOFA2",300,300,16.479,"",0.613276104609886,0.612028574027622,1,1,0.784754973376928,0.197281364182354,NA,0.613276104609886,0.612028574027622,1,1
"C",10,"mcar30","GRAMA",300,293,1.397,"",-0.0962215993078161,1.95686430609724,0.299342863790885,0.976666666666667,0.195365944519336,0.588784934560483,NA,0.377382312785981,0.864557040882524,0.63716306375327,1
"C",10,"mcar30","DIABLO",300,123,0.286000000000001,"",0.717747884004316,0.418992165412524,1,0.41,0.819964938329207,0.254844260528667,NA,0.717747884004316,0.418992165412524,1,1
"C",10,"mcar30","MOFA2",300,293,2.261,"",0.553968264000044,0.695909287403166,0.942537761474472,1,0.844453031232103,0.240913688309886,NA,0.55401814168938,0.715333896712181,1,1
"C",10,"mcar30","ImputeDIABLO",300,300,1.693,"",0.561170158562636,0.647563509017096,0.942537761474472,1,0.751198178586854,0.636632748742724,NA,0.713411549805536,0.413733547835074,1,1
"C",10,"mcar50","GRAMA",300,255,1.317,"",-0.154598668574607,9.94645882565188,0.0857857438977685,0.85,0.0686422070033499,0.771807676685684,NA,0.386775731178397,0.770936339725113,0.711304840089211,1
"C",10,"mcar50","DIABLO",300,43,0.291,"",0.657185959791839,0.534289069470708,1,0.143333333333333,0.836404084938738,2.29648692475576,NA,0.657185959791839,0.534289069470708,1,1
"C",10,"mcar50","MOFA2",300,255,2.61,"",0.375089436009067,1.04548131096961,0.748300298978351,1,0.63262095476087,0.655120790008223,NA,0.568252045244251,0.630226701561275,1,1
"C",10,"mcar50","ImputeDIABLO",300,300,1.492,"",0.410039174449996,0.901115827779909,0.748300298978351,1,0.62192506180588,0.399967224739126,NA,0.740333743107128,0.364261475581873,1,1
"C",10,"mar","GRAMA",300,282,1.393,"",-0.0891570647902345,5.39228507179916,0.295889659951217,0.94,0.225935010984227,0.547623205877561,NA,0.421749275896978,1.10808878630967,0.737349799430233,1
"C",10,"mar","DIABLO",300,102,0.249000000000002,"",0.696703728305556,0.416549076328127,1,0.34,0.836026921622378,0.595931685420716,NA,0.696703728305556,0.416549076328127,1,1
"C",10,"mar","MOFA2",300,282,2.569,"",0.517411105082122,0.765972147306315,0.855686095345025,1,0.798189553619567,0.637493842931387,NA,0.557530207088873,0.70828814444695,1,1
"C",10,"mar","ImputeDIABLO",300,300,1.67,"",0.531628649836022,0.705607487111749,0.845074167115039,1,0.696310318270792,0.528529389803736,NA,0.7370532360368,0.383485301634664,1,1
"C",11,"complete","GRAMA",300,300,2.062,"",0.723347025707274,0.336747512373209,0.942789047345296,1,0.458650953259105,0.827742996983681,NA,0.723347025707274,0.336747512373209,0.942789047345296,1
"C",11,"complete","DIABLO",300,300,0.790999999999999,"",0.759609168988591,0.344623429798307,1,1,0.86418161609429,0.426067838926582,NA,0.759609168988591,0.344623429798307,1,1
"C",11,"complete","MOFA2",300,300,17.327,"",0.601577012377831,0.692842134301421,1,1,0.956945142186165,0.196600453154465,NA,0.601577012377831,0.692842134301421,1,1
"C",11,"mcar30","GRAMA",300,296,1.316,"",-0.0644590718662702,9.14661591412657,0.0647113275216592,0.986666666666667,0.0719741227524888,0.719633481885214,NA,-0.0296436886410696,5.64579871287252,0.218892336287998,1
"C",11,"mcar30","DIABLO",300,98,0.259,"",0.69734086274627,0.440868336002433,1,0.326666666666667,0.854003017594881,0.563938948455026,NA,0.69734086274627,0.440868336002433,1,1
"C",11,"mcar30","MOFA2",300,296,2.187,"",0.567597707143987,0.689882663568257,0.952103983819677,1,0.860920582828303,0.64833915162289,NA,0.560667284454279,0.749730543951899,1,1
"C",11,"mcar30","ImputeDIABLO",300,300,1.686,"",0.587749730222662,0.596196595614624,0.952103983819677,1,0.766442563425947,0.658644826502715,NA,0.716401666053565,0.419054687621943,1,1
"C",11,"mcar50","GRAMA",300,261,1.264,"",-0.200298665548459,3.00707800486558,0.108438229268552,0.87,0.106201112144299,0.949226812882993,NA,0.418523767147546,0.656753784549368,0.701470320358704,1
"C",11,"mcar50","DIABLO",300,37,0.210000000000001,"",0.648776421277681,0.520935538446083,1,0.123333333333333,0.797315635280439,0.545184188759405,NA,0.648776421277681,0.520935538446083,1,1
"C",11,"mcar50","MOFA2",300,261,2.512,"",0.390810022890921,0.986420901398869,0.758410163088299,1,0.666453385130061,0.89948080705554,NA,0.524755381180107,0.696538575672555,1,1
"C",11,"mcar50","ImputeDIABLO",300,300,1.502,"",0.420069131850826,0.846851353222627,0.734476091283594,1,0.626045634388744,0.521843204235567,NA,0.677880130682842,0.430597310533263,1,1
"C",11,"mar","GRAMA",300,280,1.398,"",-0.13277088297927,5.86387816029837,0.363482100597217,0.933333333333333,0.243986801086823,0.757059628399316,NA,0.592071482853133,2.79375363369742,0.836673118942931,1
"C",11,"mar","DIABLO",300,96,0.253,"",0.692660698003609,0.41649813532789,1,0.32,0.788267337197655,1.4861753990404,NA,0.692660698003609,0.41649813532789,1,1
"C",11,"mar","MOFA2",300,280,2.446,"",0.4912048582711,0.827139804041973,0.855686095345025,1,0.782338752402956,0.785760189777275,NA,0.562998942197776,0.717552462644226,0.848609696521544,1
"C",11,"mar","ImputeDIABLO",300,300,1.591,"",0.48967740518462,0.757799564368356,0.8968850090992,1,0.707471288045753,0.73581451875273,NA,0.70706686675937,0.405580706528893,1,1
"C",12,"complete","GRAMA",300,300,2.052,"",0.479234458585765,0.916920691267333,1,1,0.649975543414271,0.245519818893437,NA,0.479234458585765,0.916920691267333,1,1
"C",12,"complete","DIABLO",300,300,0.806,"",0.73172897424392,0.405908257813204,1,1,0.874741444826937,0.198860278093605,NA,0.73172897424392,0.405908257813204,1,1
"C",12,"complete","MOFA2",300,300,16.479,"",0.585658042488268,0.664869833109127,1,1,0.950757163796988,0.125756243759689,NA,0.585658042488268,0.664869833109127,1,1
"C",12,"mcar30","GRAMA",300,292,1.382,"",-0.100963151374653,4.23912569897298,0.190293362848163,0.973333333333333,0.195294900635,0.354983125066437,NA,0.166200496019508,4.00197290551646,0.471831191314582,1
"C",12,"mcar30","DIABLO",300,114,0.268000000000001,"",0.712027076599186,0.417077452527546,1,0.38,0.916815525608856,0.59645793996495,NA,0.712027076599186,0.417077452527546,1,1
"C",12,"mcar30","MOFA2",300,292,2.557,"",0.543999669465822,0.691193148902397,0.918629851153794,1,0.836226357919527,0.341219640838679,NA,0.593190789338238,0.642486806324627,1,1
"C",12,"mcar30","ImputeDIABLO",300,300,1.626,"",0.57156143301792,0.622511463370551,0.956727570628704,1,0.751676236839795,0.388872814573524,NA,0.755771652576884,0.34912543545197,1,1
"C",12,"mcar50","GRAMA",300,260,1.335,"",-0.0757392589845133,2.31623010767535,0.155987851187122,0.866666666666667,0.147331134021234,0.293200392154996,NA,0.392547638112543,1.07310327091746,1,1
"C",12,"mcar50","DIABLO",300,50,0.290000000000003,"",0.688068420007,0.494029904685967,1,0.166666666666667,0.921861159821734,0.718241085157508,NA,0.688068420007,0.494029904685967,1,1
"C",12,"mcar50","MOFA2",300,260,2.645,"",0.412380308204912,0.937873053048293,0.774504450373468,1,0.654156825819862,0.26366508045589,NA,0.606104992198473,0.565241881765909,1,1
"C",12,"mcar50","ImputeDIABLO",300,300,1.48500000000001,"",0.420522105152388,0.845980297515216,0.765012889577504,1,0.62377513316093,0.212422296767256,NA,0.725919070777322,0.411126854520628,1,1
"C",12,"mar","GRAMA",300,286,1.398,"",-0.109621530205246,2.93857937229108,0.126144823559742,0.953333333333333,0.114935527008983,0.329477839458674,NA,0.0630087711542489,2.0262358277527,0.326045970443525,1
"C",12,"mar","DIABLO",300,99,0.235000000000007,"",0.692671353541013,0.432243903685262,1,0.33,0.875470822759566,0.41192188830247,NA,0.692671353541013,0.432243903685262,1,1
"C",12,"mar","MOFA2",300,286,2.985,"",0.485448002113823,0.8018737551095,0.881352196360185,1,0.775131573977895,0.597387215403579,NA,0.559081208451785,0.682628578417123,1,1
"C",12,"mar","ImputeDIABLO",300,300,1.555,"",0.543970389808625,0.668090676822373,0.881352196360185,1,0.725038111534914,0.433952240963409,NA,0.711832493606467,0.409671517352385,1,1
"C",13,"complete","GRAMA",300,300,2.053,"",0.462382531603023,0.924136898108908,1,1,0.648619988719547,1.15887508407456,NA,0.462382531603023,0.924136898108908,1,1
"C",13,"complete","DIABLO",300,300,0.803999999999999,"",0.734464321793124,0.388971164461242,1,1,0.872126491582352,0.475244431596898,NA,0.734464321793124,0.388971164461242,1,1
"C",13,"complete","MOFA2",300,300,16.749,"",0.565545082726369,0.689435119587822,1,1,0.928797644631355,0.142489740225273,NA,0.565545082726369,0.689435119587822,1,1
"C",13,"mcar30","GRAMA",300,289,1.341,"",-0.113287833425476,32.1373265264612,0.0363289737224352,0.963333333333333,0.0339717819007237,1.22941208215479,NA,-0.115581394792296,69.1722218984393,0.0459585962899773,1
"C",13,"mcar30","DIABLO",300,101,0.236999999999998,"",0.703460464203417,0.438278899090875,1,0.336666666666667,0.877486028543571,0.696344593091364,NA,0.703460464203417,0.438278899090875,1,1
"C",13,"mcar30","MOFA2",300,289,2.556,"",0.550413955652597,0.684916936572593,0.90905183868747,1,0.854725327451517,0.282939341286601,NA,0.577894982000615,0.679468579214337,1,1
"C",13,"mcar30","ImputeDIABLO",300,300,1.62,"",0.555829050228195,0.651819597868353,0.917355695485127,1,0.753668099740324,0.673412927262266,NA,0.717759939961473,0.421365431019314,1,1
"C",13,"mcar50","GRAMA",300,265,1.294,"",-0.269798698773609,2.40696360016313,0.1828988635135,0.883333333333333,0.0889784807385355,0.920477564005485,NA,0.647227123380186,0.455854335084749,0.873403205481613,1
"C",13,"mcar50","DIABLO",300,50,0.239999999999998,"",0.673273329459016,0.514735295336934,1,0.166666666666667,0.898690295390491,1.30197256718366,NA,0.673273329459016,0.514735295336934,1,1
"C",13,"mcar50","MOFA2",300,265,2.795,"",0.430820499224063,0.937477835561069,0.787911240784295,1,0.690433213815016,0.783497045127449,NA,0.574860634901062,0.748274932171767,1,1
"C",13,"mcar50","ImputeDIABLO",300,300,1.508,"",0.439928834660005,0.841903643322052,0.782555945284046,1,0.642339079817351,0.668431320399561,NA,0.703395624908555,0.479924040452154,1,1
"C",13,"mar","GRAMA",300,281,1.37,"",-0.168612635731847,14.3992084091783,0.0797587922760654,0.936666666666667,0.0386250218365385,1.14183153297707,NA,-0.137445164429386,8.36840373587511,0.149466090955659,1
"C",13,"mar","DIABLO",300,106,0.264000000000003,"",0.680524262720389,0.44854099285052,1,0.353333333333333,0.828273642330821,1.09755085996941,NA,0.680524262720389,0.44854099285052,1,1
"C",13,"mar","MOFA2",300,281,2.396,"",0.49478931231703,0.882841960688729,0.858229266522249,1,0.799814617764187,0.380193797927795,NA,0.620345523839546,0.713288960411649,1,1
"C",13,"mar","ImputeDIABLO",300,300,1.508,"",0.494090729033106,0.782600176564892,0.927461908314677,1,0.733838279940388,0.378828251778084,NA,0.706537938886908,0.439062642369711,1,1
"C",14,"complete","GRAMA",300,300,2.044,"",-0.0858191480621874,28.3188517645066,0.0190765815591707,1,0.0206127016318784,1.2078611144895,NA,-0.0858191480621874,28.3188517645066,0.0190765815591707,1
"C",14,"complete","DIABLO",300,300,0.790999999999999,"",0.736595366631673,0.38477998992381,1,1,0.833159667220885,0.475971699699366,NA,0.736595366631673,0.38477998992381,1,1
"C",14,"complete","MOFA2",300,300,16.323,"",0.614835522351301,0.601733885298885,1,1,0.76423016465012,0.483698755628565,NA,0.614835522351301,0.601733885298885,1,1
"C",14,"mcar30","GRAMA",300,291,1.34,"",0.0578124422674042,1.91562740998282,0.339785885203611,0.97,0.246107574967722,1.45008331611665,NA,0.340097560972517,1.135336263393,1,1
"C",14,"mcar30","DIABLO",300,103,0.260999999999999,"",0.719798097107982,0.41255764582943,1,0.343333333333333,0.853850534559106,0.551541018438927,NA,0.719798097107982,0.41255764582943,1,1
"C",14,"mcar30","MOFA2",300,291,2.339,"",0.514781267462725,0.763030972842536,0.926915253994537,1,0.844902987098505,0.783523187354712,NA,0.527238899431052,0.756272547470831,1,1
"C",14,"mcar30","ImputeDIABLO",300,300,1.816,"",0.569900490769711,0.625241338250057,0.942598639365233,1,0.716568412413767,0.963145345557965,NA,0.744014295909363,0.377724704987723,1,1
"C",14,"mcar50","GRAMA",300,269,1.284,"",-0.24277512477989,4.00094479504569,0.162005801222423,0.896666666666667,0.0923141035874755,0.900299085298268,NA,0.411793459081503,0.748478020099068,0.764564733799319,1
"C",14,"mcar50","DIABLO",300,45,0.227,"",0.649082556591964,0.506772399200239,1,0.15,0.882446606049085,1.05240382142886,NA,0.649082556591964,0.506772399200239,1,1
"C",14,"mcar50","MOFA2",300,269,2.55,"",0.440346289762157,0.92297166921867,0.827315726935411,1,0.68858577542206,1.29973291623512,NA,0.57002711178014,0.651093775664463,1,1
"C",14,"mcar50","ImputeDIABLO",300,300,1.555,"",0.437645386862495,0.803764496405212,0.800126991025515,1,0.643202585671959,1.09029525454026,NA,0.725954614151383,0.387503269403601,1,1
"C",14,"mar","GRAMA",300,280,1.381,"",0.0032437148612737,2.04110462547963,0.274939069738968,0.933333333333333,0.24952535134453,0.673062888142784,NA,0.350862471923081,1.14124164336927,1,1
"C",14,"mar","DIABLO",300,105,0.289000000000001,"",0.709486159125157,0.417035857514894,1,0.35,0.897877681875945,1.39087126561942,NA,0.709486159125157,0.417035857514894,1,1
"C",14,"mar","MOFA2",300,280,2.599,"",0.489655935847934,0.851623447719652,0.858229266522249,1,0.809676090566477,0.645498811175982,NA,0.582736358122299,0.688768200862616,1,1
"C",14,"mar","ImputeDIABLO",300,300,1.655,"",0.500889621702457,0.754604139407159,0.825195523036119,1,0.703608417118828,0.907614908758594,NA,0.727764583187194,0.405031421123792,1,1
"C",15,"complete","GRAMA",300,300,1.899,"",-0.0221528790813554,7.29494821905989,0.148032829406728,1,0.140618958413817,1.26537815771772,NA,-0.0221528790813554,7.29494821905989,0.148032829406728,1
"C",15,"complete","DIABLO",300,300,0.607,"",0.734996039800173,0.384569166682429,1,1,0.864593381550139,0.330117905459857,NA,0.734996039800173,0.384569166682429,1,1
"C",15,"complete","MOFA2",300,300,16.593,"",0.604171136183222,0.623576683502488,1,1,0.791036009767846,0.210939006928369,NA,0.604171136183222,0.623576683502488,1,1
"C",15,"mcar30","GRAMA",300,292,1.285,"",-0.0716227920743674,2.43879421778072,0.218394034891854,0.973333333333333,0.224057707117967,1.21885175867509,NA,0.245384757080305,1.27875482153912,0.580416441857622,1
"C",15,"mcar30","DIABLO",300,111,0.221,"",0.705622398583133,0.43740280600594,1,0.37,0.884490537122096,0.581723793547786,NA,0.705622398583133,0.43740280600594,1,1
"C",15,"mcar30","MOFA2",300,292,2.076,"",0.513152064483954,0.798404525547261,0.926915253994537,1,0.799563154512161,0.55687807827949,NA,0.585915327157365,0.647736107202796,1,1
